timestamp,buyer,seller,symbol,currency,price,quantity
2300,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189,2
2400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,17
2400,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
2400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189,17
2400,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189,1
2500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,12
2500,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
2500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,12
2500,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,1
2700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,17
2700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,186,10
2800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,11
2900,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,18
2900,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
2900,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,7
2900,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,2
3000,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,16
3000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,1
3200,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,11
3200,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,1
3200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,11
3200,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,1
3300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,19
3300,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
3300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,19
3300,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,1
3400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,13
3400,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,1
3500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,10
3500,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,2
3700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,16
3800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,186,17
3800,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,186,1
3800,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,186,0
3900,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,10
3900,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
3900,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,10
3900,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,1
4000,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,19
4100,SUBMISSION,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,3
4200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,14
4200,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,7
4300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,18
4300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,18
4400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,14
4400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,14
4400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189,14
4500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,19
4500,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,2
4500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,19
4500,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,2
4600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,14
4600,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
4600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,14
4600,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188,1
4700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,16
4700,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,1
4800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,17
4800,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,2
4800,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,17
4800,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,2
4800,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,20
4900,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,13
5000,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,15
5000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
5000,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,196,15
5000,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,196,1
5100,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,10
5100,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
5100,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,10
5100,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,2
5200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,11
5200,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,1
5200,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,11
5200,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,1
5300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,11
5300,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
5300,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,0
5300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,1
5400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,16
5400,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,2
5400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,16
5400,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,2
5500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,19
5500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,18
5600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,10
5600,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,2
5700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,19
5700,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
5800,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,20
5900,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,20
5900,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,2
6200,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,19
6200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,196,19
6300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,11
6300,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,2
6400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,15
6400,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
6400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,4
6400,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,1
6500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,14
6600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,17
6600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,5
6600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,17
6700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,16
6700,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,2
6700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,2
6800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,10
6800,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,2
7000,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,10
7000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
7100,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,10
7100,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
7200,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,14
7200,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
7200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,199,14
7200,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,199,1
7300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,13
7300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,13
7400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,16
7400,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,1
7400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,16
7400,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,1
7500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,15
7500,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,1
7500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,15
7500,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,1
7600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,16
7600,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,1
7600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,205,16
7600,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,205,1
7700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,11
7700,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,1
7700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,11
7700,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,1
7800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,12
7800,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,12
7900,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,203,16
7900,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,203,2
8000,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,11
8000,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,1
8000,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,11
8000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,1
8100,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,15
8100,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,1
8100,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,199,12
8400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,18
8500,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,12
8500,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
8600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,13
8600,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,20
8700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,15
8800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,14
8900,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,12
8900,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,1
9000,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,14
9000,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
9100,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,11
9200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,14
9300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,15
9500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,12
9500,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
9600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,13
9600,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,1
9700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,10
9700,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,20
9700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,191,10
9800,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,11
9800,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,192,10
10000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,4
10300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,11
10600,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,10
10600,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,2
10700,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,19
10700,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
10800,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,19
10800,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,1
10900,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,13
10900,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
11000,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,19
11000,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,1
11100,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,15
11100,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,2
11200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,18
11300,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,15
11400,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,12
11700,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,13
11700,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,1
12000,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,19
12000,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
12100,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,14
12100,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,1
12200,SUBMISSION,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,13
12200,SUBMISSION,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,1
12300,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,18
12300,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,2
12400,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,14
12400,Caesar,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,1
12500,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,14
12600,Camilla,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,20
